sample,batch,ProjID,SiteID,FAvialNum,Date,IceCoverCat,Transect,Depth.m,Genus,species,Replicate,Tissue,VialAmount,DissectedBy,LinkedTo,Comments,sp.abrev,phyla,season,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,i-14:0,14:0,14:1,14:1w5,i-15:0,a-15:0,15:0,15:1w7,15:1w5,i-16:0,16:0,16:1w13,16:1w9,16:1w7t,16:1w8c,16:1w7c,16:1w6c,16:1w5t,16:1w5c,16:2w6,i-17:0,a-17:0,16:2w5,16:2w4,17:0,16:3w4,16:3w3,17:1w9c,17:1w7c,16:4w3,16:4w1,17:2,18:0,18:1w9t,18:1w9c,18:1w8c,18:1w7c,18:1w5c,18:1w6c,"18:2w7,12c",18:2w6t,18:2w6c,18:2w3,18:2,18:3w6,18:3w4,19:0,18:3w3,18:4w3c,18:4w1,18:5w3,20:0,20:1w11,20:1w9,20:1w7,20:1w5,20:2w6,20:3n7,20:3w6,20:4w6,20:3w3,20:4w3,20:5w3,21:0,22:0,22:1w9c,22:1w7c,22:2w6,21:5w3,23:0,22:4w6,22:5w6,22:3w6,22:6w4,22:5w3,22:6w3,24:0,24:1,24:1w9,26:0,26:4w2,27:0,28:0,29:0,16:2w9,16:4n6,18:1nX,24:1w7,a-16:0,16:0...20,16:0...21,16:1w?...22,16:1w?...24,17:1w?,18:1w?,18:2w?...39,18:2w?...40,18:2w?...42,18:4w3,20:1w?...49,20:1w?...50,20:1w?...52,20:1w?...53,20:2w?,20:3w?,22:2?...64,22:2?...65,22:3?,22:4w3
03F0219_CNEM_9102020_8.qgd,NA,03F0219,3,219,2019.04.28,<=80%,NA,5-30m,Cnemidocarpa,NA,5,pharyngeal basket,1ml,Lowe?,NA,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.18159222,0,0.11846924,11.567588,0,0.01121554,0.82984852,0.27223849,1.72034799,0,0,0.35608838,0,0,0,0,0,6.40964162,0,0,0,0.35407182,0.31892674,0.3748419,0,0,0.63691885,0.04816385,0.01827859,0.03521111,0,0.01087522,0,0,4.48904524,0,2.04740278,0,4.37531602,0,0,0,0,1.7297891,0,0,0.15538961,0,0,1.13440026,0,0.0238034,0,0.35107576,0,0.20210579,0,0,0.17117162,0,0.05626311,0.36459909,0.06634339,0.369577,20.3140286,0,0.05953685,0.04317069,0,0.0110784,0,0,0.04356436,0.10632161,0,0,1.53257994,13.7317194,0,0,0,0,0,0,0,0,0,0,0,0,0.04518472,5.09e-5,19.3769517,0.04217003,0.493174,0,0.03255961,0.03712101,0.0228984,0.21491122,2.21076721,0.1083077,0.17628668,1.79505055,0,0.04551996,0,0.00929295,0.03107301,0.68412774,0.03195261
03F0220_ISAN_9102020_9.qgd,NA,03F0220,3,220,2019.04.28,<=80%,NA,5-30m,Isotealia,NA,1,tentacles,1ml,Lowe?,03S056,NA,ISAN,anemone,winter,0,0,0,0,0,0,0.02435784,0,0.02132657,1.25298281,0,0.00757603,0.29007016,0.06655887,0.57732792,0,0,0.24506822,0,0,0,0,0,2.45499227,0,0,0,0.57520158,0.54469077,0.48473482,0,0,1.37072601,0.10684167,0.01375269,0.00226054,0,0,0,0,11.3558106,0,0.48962405,0,4.05850854,0,0,0,0,0.23217238,0,0,0.07222959,0,0,0.20486077,0,0.01892035,0,0.37175813,0,0.55866951,0,0,0.22119478,0,0.07889926,2.21841291,0.10150034,0.27425285,32.0143179,0,0.06949111,5.33561596,0,0.14636019,0,0,3.06262288,0.00926821,0,0,10.9332908,0.38950156,0,0,0.03336555,0,0,0,0,0,0,0,0,0,0.18885616,3.15e-5,11.9911173,0.14583057,0.20165511,0,0.23316487,0.03887911,0.03701686,0.32263914,0.40408742,0.11297526,1.76818898,3.16750326,0,0.14002852,0,0.30298106,0.16050398,0.31253991,0.18288403
03F0221_ISAN_9102020_11.qgd,NA,03F0221,3,221,2019.04.28,<=80%,NA,5-30m,Isotealia,NA,2,tentacles,1ml,Lowe?,03S057,NA,ISAN,anemone,winter,0,0,0,0,0,0,0.0351868,0,0.04598744,1.41557826,0,0.01115485,0.28975141,0.09635622,0.55241309,0,0,0.21813041,0,0,0,0,0,2.36014868,0,0,0,0.53280441,0.41994691,0.27519569,0,0,1.34129218,0.132716,0.01693247,0.01263326,0,0,0,0,11.6597977,0,0.55004488,0,4.33599154,0,0,0,0,0.21490921,0,0,0.13355531,0,0,0.20298179,0,0.06045161,0,0.39243539,0,0.84613859,0,0,0.19823854,0,0.09242405,2.93153818,0.07709063,0.25685154,31.7266154,0,0.09680026,4.80952587,0,0.17381132,0,0,3.37002689,0.01205062,0,0,10.0645424,0.23229855,0,0,0.13108871,0,0,0,0,0,0,0,0,0,0.16084439,2.76e-5,10.4875822,0.10778314,0.19983759,0,0.26574,0.08780657,0.08599705,0.41788329,0.45908385,0.11940513,2.6054039,3.5306762,0,0.22960353,0,0.29440739,0.12804633,0.34240712,0.1520278
03F0222_ISAN_9102020_13.qgd,NA,03F0222,3,222,2019.04.28,<=80%,NA,5-30m,Isotealia,NA,3,tentacles,1ml,Lowe?,03S058,NA,ISAN,anemone,winter,0,0,0,0,0,0,0.01614799,0,0.0175506,0.89523079,0,0.00391633,0.43686647,0.08654725,0.55841776,0,0,0.33446652,0,0,0,0,0,1.41035694,0,0,0,0.46754974,0.68379388,0.64266771,0,0,1.68734675,0.04328214,0.00881694,0.0103918,0,0,0,0,12.8206203,0,0.49906775,0,3.35630059,0,0,0,0,0.26759555,0,0,0.03574477,0,0,0.15835291,0,0.00796389,0,0.32067198,0,0.4228877,0,0,0.21517089,0,0.0488074,2.55690216,0.0711299,0.21956233,30.2389483,0,0.07845717,5.95884339,0,0.18408634,0,0,4.26422616,4.1264e-4,0,0,12.269632,0.22454244,0,0,0.03630317,0,0,0,0,0,0,0,0,0,0.32324943,2.9e-5,11.0419739,0.10381014,0.18241684,0,0.18710735,0.02747108,0.03555549,0.24651855,0.28671912,0.09953227,1.62407411,3.06983133,0,0.12377792,0,0.38031349,0.20066717,0.29103295,0.21634068
03F0223_ISAN_9102020_14.qgd,NA,03F0223,3,223,2019.04.28,<=80%,NA,5-30m,Isotealia,NA,4,tentacles,1ml,Lowe?,NA,NA,ISAN,anemone,winter,0,0,0,0,0,0,0.06459083,0,0.07339149,2.76930921,0,0.02402987,0.61779265,0.14502083,0.94070901,0,0,0.4645781,0,0,0,0,0,3.6024235,0,0,0,0.40466579,0.60669572,0.54115604,0,0,1.46335971,0.19568131,0.02670648,0.02494939,0,0,0,0,11.0325824,0,0.83378833,0,4.87085552,0,0,0,0,0.38418249,0,0,0.1919739,0,0,0.39119875,0,0.11732638,0,0.6006155,0,0.9109024,0,0,0.24305621,0,0.12342379,2.61431396,0.13354152,0.41239621,25.5662093,0,0.11805842,4.34864418,0,0.14591202,0,0,3.02508256,0.00138686,0,0,9.34398463,0.82552784,0,0,0.16376726,0,0,0,0,0,0,0,0,0,0.48111121,3.05e-5,11.5940946,0.15066843,0.30856352,0,0.29464936,0.08727429,0.12291396,0.49159615,0.97952535,0.14845005,2.24257683,3.42002816,0,0.2656719,0,0.32633783,0.11044297,0.45540214,0.15687239
03F0224_ISAN_9102020_15.qgd,NA,03F0224,3,224,2019.04.28,<=80%,NA,5-30m,Isotealia,NA,5,tentacles,1ml,Lowe?,NA,NA,ISAN,anemone,winter,0,0,0,0,0,0,0.028826,0,0.0252867,1.29843538,0,0.00838515,0.59209417,0.10192834,0.97272905,0,0,0.51691568,0,0,0,0,0,2.30900797,0,0,0,0.49014048,0.80440908,0.9314168,0,0,1.6870348,0.06087511,0.01063431,0.02212474,0,0,0,0,12.0183588,0,1.29912842,0,3.89962101,0,0,0,0,0.29964306,0,0,0.05672728,0,0,0.2201676,0,0.03207049,0,0.35617247,0,0.66504437,0,0,0.25003317,0,0.0666427,3.1235532,0.09436351,0.2604542,27.2893422,0,0.09431429,5.53212997,0,0.19182484,0,0,3.92973267,0.00225811,0,0,10.6664829,0.32692985,0,0,0.06700215,0,0,0,0,0,0,0,0,0,0.55899356,2.87e-5,10.9181269,0.16812806,0.25019126,0,0.22182017,0.05618587,0.04514289,0.29882275,0.45036844,0.10926646,1.84443757,3.26634833,0,0.20638177,0,0.32834676,0.16694333,0.3052973,0.20292897
04F0235_CNEM_9102020_16.qgd,NA,04F0235,4,235,2019.04.29,<=90%,NA,5-25m,Cnemidocarpa,NA,1,pharyngeal basket,1ml,Lowe?,04S004,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.15463256,0,0.14111678,7.80191647,0,0.00721754,0.59066694,0.12579799,1.65300633,0,0,0.36976328,0,0,0,0,0,7.43830004,0,0,0,0.22746456,0.31662493,0.25675604,0,0,0.82256927,0.02325863,0.01292481,0.03436948,0,0.00761699,0,0,6.37007645,0,2.38226565,0,4.8709667,0,0,0,0,1.39221015,0,0,0.21350555,0,0,0.46222326,0,0.00914185,0,0.54506988,0,0.21194603,0,0,0.12292246,0,0.09978148,0.63056312,0.05214246,0.26956047,21.2005651,0,0.0820468,0.06957344,0,0.04242149,0,0,-6.512e-4,0.16344518,0,0,1.50612027,16.64259,0,0,0,0,0,0,0,0,0,0,0,0,0.04972932,4.67e-5,17.7653928,0.04764723,0.37858411,0,0.04008222,0.01832018,0.01632017,0.17475575,0.57433583,0.17550815,0.13474193,2.66614081,0,0.03215607,0,0,0.01651898,0.58723054,0
04F0236_CNEM_9102020_18.qgd,NA,04F0236,4,236,2019.04.29,<=90%,NA,5-25m,Cnemidocarpa,NA,2,pharyngeal basket,1ml,Lowe?,04S005,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.19364866,0,0.17676623,9.19040505,0,0.01097217,0.69260545,0.14899302,1.71765571,0,0,0.44308166,0,0,0,0,0,6.4925582,0,0,0,0.24809318,0.3623509,0.3224629,0,0,0.88149272,0.030528,0.01478191,0.02630817,0,0.01575235,0,0,6.66537278,0,2.19379267,0,4.47440481,0,0,0,0,1.3441709,0,0,0.19451266,0,0,0.56446425,0,0.01017182,4.007e-4,0.69392754,0,0.19752414,0,0,0.1229885,0,0.0922539,0.62519781,0.06519442,0.255265,21.8240666,0,0.13102746,0.08866955,0,0.05017773,0,0,0.03854817,0.16961319,0,0,1.26206274,14.8599961,0,0,0,0,0,0,0,0,0,0,0,0,0.05709286,4.65e-5,17.7010968,0.06498782,0.41494532,0,0.03801286,0.0289346,0.01167965,0.14398745,1.11688259,0.20828344,0.1030539,2.65766355,0,0.03448173,0,0,0.01110261,0.47775122,0.03773739
04F0237_CNEM_9102020_19.qgd,NA,04F0237,4,237,2019.04.29,<=90%,NA,5-25m,Cnemidocarpa,NA,3,pharyngeal basket,1ml,Lowe?,04S006,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.17353196,0,0.1207637,10.3067817,0,0.00950739,0.75939733,0.2271511,1.61543962,0,0,0.37573577,0,0,0,0,0,5.87166302,0,0,0,0.22966828,0.29604075,0.33641218,0,0,0.64680166,0.0285714,0.01735832,0.03006044,0,0.014396,0,0,4.5164373,0,2.49971388,0,4.54285656,0,0,0,0,1.72313945,0,0,0.18322646,0,0,0.99025723,0,0.01700444,0,0.39722112,0,0.2940337,0,0,0.17221428,0,0.0783281,0.43295736,0.14050921,0.34166321,19.8775698,0,0.07262997,0.10854217,0,0.06787333,0,0,0.02313326,0.13481108,0,0,1.17197102,16.6317102,0,0,0,0,0,0,0,0,0,0,0,0,0.04264832,5.04e-5,19.1823724,0.06582885,0.5396855,0,0.02053926,0.02682434,0.0170806,0.12493931,1.38867128,0.12217395,0.10417551,2.07186376,0,0.04099383,0,0,0.03275423,0.67818569,0.06412907
04F0238_CNEM_9102020_20.qgd,NA,04F0238,4,238,2019.04.29,<=90%,NA,5-25m,Cnemidocarpa,NA,4,pharyngeal basket,1ml,Lowe?,NA,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.16249242,0,0.11415475,10.406977,0,0.00938276,0.77264138,0.28151022,1.73833104,0,0,0.42063934,0,0,0,0,0,4.85334422,0,0,0,0.21476416,0.36533035,0.41835193,0,0,0.74455167,0.03499558,0.02302226,0.03677774,0,0.0165137,0,0,4.48463404,0,2.35960855,0,4.16038335,0,0,0,0,1.9888789,0,0,0.15324287,0,0,1.61614661,0,0.03128466,0,0.30144968,0,0.24633207,0,0,0.18789625,0,0.05575913,0.35447892,0.25018461,0.50397259,18.9406461,0,0.04671168,0.07489324,0,0.03961289,0,0,0.02446452,0.14479598,0,0,1.19558995,17.2344234,0,0,0,0,0,0,0,0,0,0,0,0,0.03624837,4.86e-5,18.5099798,0.10427708,0.80264644,0,0.01371988,0.03702118,0.02682887,0.17626168,2.61770953,0.09303867,0.08452518,1.49824036,0,0.03733351,0,0,0.03004487,0.84563189,0.07727367
04F0239_CNEM_9102020_21.qgd,NA,04F0239,4,239,2019.04.29,<=90%,NA,5-25m,Cnemidocarpa,NA,5,pharyngeal basket,1ml,Lowe?,NA,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.17380285,0,0.10605381,10.8973914,0,0.00982505,0.76792216,0.27810694,1.56343598,0,0,0.39031852,0,0,0,0,0,4.19607696,0,0,0,0.17483686,0.31541241,0.42059232,0,0,0.6584808,0.05405802,0.0227232,0.04652285,0,0.01413665,0,0,4.04539406,0,2.42544621,0,3.62385132,0,0,0,0,2.11138226,0,0,0.11872239,0,0,1.91296567,0,0.03051173,0,0.33278292,0,0.20910203,0,0,0.193152,0,0.04583415,0.4012451,0.24047737,0.52532853,18.4951838,0,0.03670745,0.03842051,0,0.03297073,0,0,0.02146541,0.15666062,0,0,1.0311613,18.3904341,0,0,0,0,0,0,0,0,0,0,0,0,0.03111298,4.99e-5,18.9744564,0.14060256,0.8592953,0,0.03129817,0.03649717,0.01578027,0.13014476,2.73933075,0.0515,0.05544507,1.51291084,0,0.0396783,0,0,0.02508574,0.76657562,0.08133975
04F0249_ODVA_9102020_22.qgd,NA,04F0249,4,249,2019.04.29,<=90%,NA,5-25m,Odontaster,NA,1,tube feet,~1ml,Lowe?,04S010,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.02034834,0,0.27181329,0.76556027,0,0.01297902,0.42594968,0.686438,0.20137654,0,0,0.11032165,0,0,0,0,0,1.27445647,0,0,0,0.04154834,0.06655618,0.11444622,0,0,0.27445977,0.03146919,0.00130916,0,0,0,0,0,13.1263735,0,0.33930559,0,6.1635271,0,0,0,0,2.96629675,0,0,0.02256547,0,0,0.0500579,0,0.02467233,0,0.46828164,0,1.31244332,0,0,0.07512909,0,0.01615339,18.8203919,0.02844967,0.02951952,24.1192237,0,0.01083227,0.14175565,0,0.00135139,0,0,-0.0016752,0.00275206,0,0,0.07302457,0.31804928,0,0,0.53750307,0,0,0,0,0,0,0,0,0,0.16358911,5.94e-6,2.25984122,0.09557597,0.04177357,0,0.18007331,2.26155862,0.22507052,0.16159018,0.08057689,0.17345711,14.4146349,6.33537239,0,0.44479882,0,0.0743267,0.10852448,0.02661262,0.00760159
04F0250_ODVA_9102020_23.qgd,NA,04F0250,4,250,2019.04.29,<=90%,NA,5-25m,Odontaster,NA,2,tube feet,~1ml,Lowe?,04S011,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.02069858,0,0.2401571,1.27515787,0,0.01430783,0.51864707,0.26273737,0.25485331,0,0,0.12500124,0,0,0,0,0,1.50529289,0,0,0,0.09764975,0.06165299,0.04668686,0,0,0.21778074,0.03927662,0.00101367,0,0,0,0,0,12.46282,0,0.2530959,0,6.80684952,0,0,0,0,0.05610113,0,0,0.02839428,0,0,0.06559696,0,0.07298584,0,0.42370236,0,1.81807853,0,0,0.1378876,0,0.04604604,18.1803658,0.05903144,0.0409311,26.6924916,0,0.01225137,0.13878475,0,0,0,0,-0.0013865,0.01049784,0,0,0.05479618,0.28168825,0,0,0.67422138,0,0,0,0,0,0,0,0,0,0.11277317,6.77e-6,2.57500101,0.05896153,0.03883387,0,0.13847599,1.9169808,0.2122114,0.28679153,0.11337322,0.12001447,14.9868601,5.69104876,0,0.45399387,0,0.09079877,0.15576462,0.03627057,0.01569433
04F0251_ODVA_9102020_24.qgd,NA,04F0251,4,251,2019.04.29,<=90%,NA,5-25m,Odontaster,NA,3,tube feet,~1ml,Lowe?,04S012,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.01185429,0,0.18789115,0.72422634,0,0.02465623,0.49935184,1.54685,0.23714867,0,0,0.10730667,0,0,0,0,0,1.62519193,0,0,0,0.09521105,0.08603486,0.26703946,0,0,0.34219121,0.03055394,0.0104299,0,0,0,0,0,11.8456162,0,0.24926979,0,7.69869299,0,0,0,0,0.07196746,0,0,0.02440902,0,0,0.09356887,0,0.09647261,0,0.36778526,0,2.32619037,0,0,0.25273072,0,0.04830595,13.7379379,0.06220267,0.08624087,30.964246,0,0.01344939,0.21763283,0,0,0,0,-0.0014009,0.00198356,0,0,0.0668408,0.25821054,0,0,0.91112081,0,0,0,0,0,0,0,0,0,0.30820576,6.49e-6,2.46947194,0.16746692,0.028752840000000002,0,0.17477726,1.65188469,0.14474128,0.18476571,0.11665944,0.0959056,12.7534193,6.04820327,0,0.42879112,0,0.07754733,0.10028866,0.05970114,0
04F0252_ODVA_9102020_26.qgd,NA,04F0252,4,252,2019.04.29,<=90%,NA,5-25m,Odontaster,NA,4,tube feet,~1ml,Lowe?,NA,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.01235599,0,0.28456063,0.73424069,0,0.0195279,0.53741266,0.86448265,0.17650325,0,0,0.1653084,0,0,0,0,0,0.97232247,0,0,0,0.07130892,0.06937701,0.13493124,0,0,0.26032604,0.04454943,9.2866e-4,0,0,0,0,0,11.5075949,0,0.23208219,0,5.48088853,0,0,0,0,0.02525649,0,0,0.03463256,0,0,0.06254822,0,0.07321596,0,0.38428993,0,12.9652892,0,0,0.14988299,0,0.04482541,16.2407256,0.04833119,0.05766624,24.0030445,0,0.01470187,0.1012348,0,0,0,0,0.0200202,0.00185358,0,0,0.08153906,0.2539597,0,0,0.48583303,0,0,0,0,0,0,0,0,0,0.1529636,4.9099999999999996e-006,1.86716362,0.12098647,0.0277068,0,0.17854082,1.76360532,0.1759749,0.22870322,0.18165127,0.11864805,12.9038896,5.03586792,0,0.47766533,0,0.04033877,0.06635111,0.02692359,0.0154627
04F0253_ODVA_9102020_25.qgd,NA,04F0253,4,253,2019.04.29,<=90%,NA,5-25m,Odontaster,NA,5,tube feet,~1ml,Lowe?,NA,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.02022056,0,0.21742978,0.96819619,0,0.02270492,0.48178121,0.42976639,0.20591446,0,0,0.14876192,0,0,0,0,0,0.69966729,0,0,0,0.06924862,0.11032119,0.08831688,0,0,0.35813482,0.01821556,0.00930137,0,0,0,0,0,13.3718583,0,0.31585463,0,5.98970107,0,0,0,0,0.0418838,0,0,0.00931058,0,0,0.06863098,0,0.04502881,0,0.36764052,0,2.270713,0,0,0.26951373,0,0.03265157,20.1925535,0.09328098,0.07611171,25.1865522,0,0.06840052,0.15014007,0,0,0,0,0.01936325,0.00324949,0,0,0.13159265,0.64381762,0,0,0.50982358,0,0,0,0,0,0,0,0,0,0.14815351,6.92e-6,2.63247526,0.06311377,0.04499962,0,0.13649223,1.64067228,0.2044134,0.23260787,0.09446555,0.10860196,13.748436,6.36116108,0,0.55654703,0,0.13418302,0.12735065,0.04421144,0.01645484
04F0255_NACO_9102020_27.qgd,NA,04F0255,4,255,2019.04.29,<=90%,NA,5-25m,Nacella,NA,1,"foot, mantle",1ml,Lowe?,04S007,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.01302176,0,0.02202652,2.08860413,0,0.02434107,0.10698594,0.06112526,0.63505646,0,0,0.07196636,0,0,0,0,0,0.65377055,0,0,0,0.03951479,0.62311228,0.10573302,0,0,1.03254439,0.02139049,0,0,0,0,0,0,7.89989525,0,1.75411127,0,11.9792881,0,0,0,0,0.17708727,0,0,0.03214552,0,0,0.2813713,0,0.12105658,0,0.06857742,0,2.90971436,0,0,1.83358559,0,0.21830928,3.98581922,1.43713219,0.19834386,33.2365794,0,0.01002336,0,0,0,0,0,0.15580676,0.01583365,0,0,1.81911006,1.25523888,0,0,0,0,0,0,0,0,0,0,0,0,0.00130552,4.85e-5,18.4463328,0.02858761,0.08659013,0,0.25607858,0.08712573,0.00829222,1.17387563,0.09472933,0.03683201,2.10923267,1.27682544,0,0.19698573,0,0.86873711,0.3013686,0.1122702,0.02655998
04F0256_NACO_9102020_29.qgd,NA,04F0256,4,256,2019.04.29,<=90%,NA,5-25m,Nacella,NA,2,"foot, mantle",1ml,Lowe?,04S008,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.0057317,0,0.01931659,1.96904979,0,0.0126693,0.0722083,0.07299362,0.52828316,0,0,0.05382218,0,0,0,0,0,0.37647987,0,0,0,0.0287404,0.36058369,0.08377964,0,0,1.03236167,0.01288889,0,0,0,0,0,0,9.03397098,0,1.92780261,0,10.0223821,0,0,0,0,0.18437848,0,0,0.01933519,0,0,0.25596894,0,0.13289116,0,0.08819876,0,3.64263895,0,0,2.40214201,0,0.14403324,4.74455893,2.09315109,0.21813598,33.7120259,0,0.00694132,0,0,0,0,0,0.18398768,0.00212892,0,0,1.86506279,0.99157352,0,0,0,0,0,0,0,0,0,0,0,0,7.9276e-4,4.63e-5,17.6223306,0.02259557,0.0721413,0,0.23904553,0.04719351,0.01190631,0.69699374,0.15352405,0.04789694,2.07033221,1.25342677,0,0.12445612,0,0.98127879,0.23567226,0.09773299,0.02241692
04F0257_NACO_9102020_30.qgd,NA,04F0257,4,257,2019.04.29,<=90%,NA,5-25m,Nacella,NA,3,"foot, mantle",1ml,Lowe?,04S009,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.01582717,0,0.024361,2.12327944,0,0.03138655,0.11524021,0.04153893,0.67321842,0,0,0.08965053,0,0,0,0,0,0.53221657,0,0,0,0.05273491,0.74151796,0.12449865,0,0,1.28565118,0.04944267,0.00884888,0,0,0,0,0,8.18596411,0,2.22964583,0,9.9218816,0,0,0,0,0.31655123,0,0,0.01473238,0,0,0.31372762,0,0.15399623,0,0.06889419,0,3.4895813,0,0,2.70062122,0,0.28399113,3.99581044,1.89320333,0.26273334,32.0806211,0,0.00647421,0,0,0,0,0,0.12474675,0.00393415,0,0,1.73081635,1.42672129,0,0,0,0,0,0,0,0,0,0,0,0,0.00155161,4.89e-5,18.6167934,0.02823214,0.10441441,0,0.29715222,0.06404509,0.01691408,1.09998618,0.0971132,0.0375654,1.90268624,1.03238499,0,0.15525904,0,1.00401896,0.24364019,0.15774397,0.02638911
04F0258_NACO_9102020_31.qgd,NA,04F0258,4,258,2019.04.29,<=90%,NA,5-25m,Nacella,NA,4,"foot, mantle",1ml,Lowe?,NA,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.01012381,0,0.01602565,2.05891081,0,0.02278975,0.09095795,0.03746168,0.48827369,0,0,0.06517931,0,0,0,0,0,0.55587598,0,0,0,0.0431178,0.55313282,0.09299969,0,0,0.87516926,0.02372797,0.00603587,0,0,0,0,0,8.30404077,0,1.88172918,0,11.8327452,0,0,0,0,0.26241943,0,0,0.04669642,0,0,0.29012365,0,0.16624022,0,0.06252698,0,2.93981511,0,0,2.45527493,0,0.25679906,4.39585269,1.53455744,0.22061514,33.1212349,0,0.00277891,0,0,0,0,0,0.12933998,0.02223575,0,0,1.5067594,1.52909344,0,0,0,0,0,0,0,0,0,0,0,0,0.00132691,4.55e-5,17.3198342,0.0304742,0.10349432,0,0.32603951,0.09324988,0.01914857,1.390273,0.11838518,0.03527251,2.08156504,0.99455074,0,0.18918485,0,0.94059876,0.29303957,0.14632172,0.01653497
04F0259_NACO_9102020_32.qgd,NA,04F0259,4,259,2019.04.29,<=90%,NA,5-25m,Nacella,NA,5,"foot, mantle",1ml,Lowe?,NA,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.00909004,0,0.02470641,2.22222184,0,0.02656781,0.10070703,0.03594906,0.6150071,0,0,0.07884982,0,0,0,0,0,0.77002408,0,0,0,0.09948513,0.5954205,0.10598291,0,0,0.94821629,0.06923162,0.01557926,0,0,0,0,0,8.20470001,0,2.26870457,0,9.79694834,0,0,0,0,0.28807492,0,0,0.0177861,0,0,0.45154434,0,0.24451848,0,0.09242588,0,2.94526168,0,0,2.78610603,0,0.23673789,4.46286167,2.36268257,0.31173644,31.5012476,0,0.00631792,0,0,0,0,0,0.15163867,0.01484554,0,0,1.81349166,1.27589741,0,0,0,0,0,0,0,0,0,0,0,0,0.00169582,4.87e-5,18.5408366,0.0278411,0.11652324,0,0.24484013,0.07208368,0.02225119,1.11531716,0.17652779,0.04357738,2.10359643,1.06840238,0,0.16825711,0,0.90625764,0.26592556,0.14760182,0.02784967
04F0260_DEND_9102020_33.qgd,NA,04F0260,4,260,2019.04.29,<=90%,NA,5-25m,Dendrilla,NA,1,body wall,1ml,Lowe?,04S023,NA,DEND,sponge,winter,0,0,0,0,0,0,0.03907421,0,0.49410859,6.42749337,0,0.05897955,4.79511421,1.98032101,0.65555798,0,0,1.58385649,0,0,0,0,0,2.00681381,0,0,0,0.27691712,1.45776368,0.62127188,0,0,0.96343402,0.07777958,0.12588136,0.15754032,0,0.50556666,0.26335654,0,5.58908689,0,0.96685691,0,3.65177278,0,0,0,0,0.83560755,0,0,0.04326961,0,0,2.29692386,0,0.10863038,0.76980866,0.41541753,0,0.05940606,0,0,0.26047791,0,0.17618897,0,0.2369142,4.27253285,6.22027219,0,0.77865121,0,0,0,0,0,0.36186084,0.18198588,0,0,7.16683209,13.6747418,0,0,0.49288674,0,0,0,0,0,0,0,0,0,0.05977731,4.56e-5,17.3636485,0.24737748,0.50773044,0.04098088,0.96566508,0.51954774,0.07026101,0.15333651,5.32682165,0.12422338,0.15360443,0.15859157,0,1.3246581100000001,0.12565188,0,0.04571053,0.7116605,1.04975219
01F0421_STNE_642020_4.qgd,NA,01F0421,NA,421,NA,<=90%,NA,5-30m,Sterechinus,NA,NA,gonad,NA,NA,NA,NA,STNE,echinoderm,winter,0,0,0,0,0,0,0.08746589,0,0.1548249,12.2422354,0,0.10430501,0.52827282,0.2080894,1.09475146,0,0,0.09977363,0,0,0,0,0,8.17637073,0,0,0,1.8302026,0.33322407,0.07565601,0,0,0.21582281,0.94406747,0.08670265,0.08675825,0,0.25935231,1.68844362,0,3.96171757,0,1.22598061,0,5.0825794,0,0,0,0,0.53842987,0,0,0.87961733,0,0,0.79211859,0,0.10516048,0,0.6600289,0,1.65529357,0,0,0.40913786,0,0.07749838,1.73088134,0.33959782,0.30587408,19.8113982,0,0.01037945,0.88455306,0,0.03966532,0,0,0.05280454,0.19643368,0,0,0.3442783,4.06488025,0,0,0.0160026,0,0,0,0,0,0,0,0,0,0.0136851,4.62e-5,15.8805334,0.03903856,0.41290853,0,0.51474693,0.09393061,0.13426566,0.41554446,4.96575941,1.68776379,0.92219405,1.89477152,0.60884434,0.08653585,0.01754676,0.0290938,0.07198769,0.77498883,0.03518449
